;;;Receipts ;Relative to GDP 2019 (%);;;Expenditure;Relative to GDP 2019 (%);Balance (million EUR)
EU;;;163.070;1,2;;;116.260;0,8;46.810
Belgium;;;7.923;1,7;;;16.724;3,5;-8.801
Bulgaria;;;3.829;6,3;;;1.631;2,7;2.198
Czechia;;;6.524;2,9;;;5.261;2,3;1.264
Denmark;;;8.027;2,6;;;9.037;2,9;-1.011
Germany;;;37.193;1,1;;;83.291;2,4;-46.098
Estonia;;;1.559;5,5;;;1.386;4,9;173
Ireland;;;5.739;1,6;;;7.288;2;-1.549
Greece;;;18.179;9,9;;;2.744;1,5;15.435
Spain;;;71.203;5,7;;;24.932;2;46.271
France;;;56.990;2,3;;;46.144;1,9;10.846
Croatia;;;10.529;19,4;;;1.574;2,9;8.955
Italy;;;44.303;2,5;;;27.099;1,5;17.204
Cyprus;;;2.906;13;;;1.425;6,4;1.481
Latvia;;;908;3;;;669;2,2;239
Lithuania;;;1.333;2,7;;;1.241;2,5;93
Luxembourg;;;5.119;8,1;;;3.247;5,1;1.872
Hungary;;;6.517;4,5;;;2.453;1,7;4.064
Malta;;;1.698;12,5;;;474;3,5;1.224
Netherlands;;;16.513;2;;;18.434;2,3;-1.921
Austria;;;20.493;5,2;;;10.365;2,6;10.128
Poland;;;12.251;2,3;;;8.241;1,5;4.010
Portugal;;;18.431;8,6;;;5.300;2,5;13.131
Romania;;;3.195;1,4;;;5.359;2,4;-2.164
Slovenia;;;2.752;5,7;;;1.500;3,1;1.253
Slovakia;;;2.861;3;;;2.313;2,5;548
Finland;;;3.328;1,4;;;5.075;2,1;-1.747
Sweden;;;8.202;1,7;;;12.839;2,7;-4.638
Iceland;;;2.403;10,8;;;1.348;6,1;1.055
Norway;;;5.242;1,4;;;14.759;4,1;-9.518
Switzerland;;;16.042;2,5;;;16.763;2,6;-722
Montenegro;;;1.098;22,2;;;52;1,1;1.046
North Macedonia;;;354;3,2;;;252;2,3;102
Albania;;;2.083;15,3;;;1.583;11,6;500
Serbia;;;1.436;3,1;;;1.615;3,5;-179
Turkey;;;26.715;3,9;;;3.672;0,5;23.044
Bosnia and Herzegovina;;;1.051;5,8;;;248;1,4;803
Kosovo;;;1.321;18,6;;;328;4,6;994
